"user_id","level_id","retrial_count","superundo_usage","shuffle_usage"
65,171,0,0,6
65,172,0,3,4
65,173,0,1,2
65,174,0,0,0
65,175,0,0,5
65,176,0,0,1
65,177,0,2,1
65,178,0,1,3
65,179,0,1,8
65,180,0,2,4
65,181,0,1,8
65,182,0,0,0
65,183,0,0,6
65,184,8,0,0.222222222222222
65,185,0,3,2
65,186,0,2,1
65,187,15,0.3125,0.25
65,188,0,1,0
65,189,0,1,0
65,190,0,0,5
65,191,0,1,4
65,192,0,0,1
65,193,0,1,1
65,194,0,0,0
65,195,0,1,7
65,196,0,2,2
65,197,0,1,1
65,198,0,3,1
65,199,0,0,0
65,200,0,1,0
66,101,0,0,0
66,102,0,0,1
66,103,0,0,0
66,104,0,0,1
66,105,2,0,2
66,106,0,0,0
66,107,0,1,1
66,108,0,0,2
66,109,0,0,1
66,110,1,0,5.5
66,111,14,0.2,0.266666666666667
66,112,2,0,0.333333333333333
66,113,2,0,0
66,114,0,0,1
66,115,7,0,0.25
66,116,0,0,0
66,117,0,0,2
66,118,0,0,0
66,119,1,0,1.5
66,120,0,0,0
66,121,0,0,4
66,122,0,2,6
66,123,1,0,0.5
66,124,0,0,1
66,125,27,0,0.0357142857142857
66,126,3,0.25,0.25
66,127,0,0,5
66,128,10,0,0.272727272727273
66,129,5,0,0.166666666666667
66,130,2,0,0.333333333333333
66,131,11,0,0.0833333333333333
66,132,1,0,0.5
66,133,3,0,0.25
66,134,0,0,0
66,135,0,0,0
66,136,0,0,0
66,137,0,0,1
66,138,0,0,0
66,139,0,0,3
66,140,0,0,1
66,141,0,1,8
66,142,0,0,0
66,143,0,1,2
66,144,0,0,0
66,145,0,1,3
66,146,0,0,3
66,147,25,0.0384615384615385,0.115384615384615
66,148,0,0,1
66,149,0,0,1
66,150,2,0,0.666666666666667
66,151,35,0,0.0555555555555555
66,152,23,0,0.0416666666666667
66,153,0,0,0
66,154,42,0,0.0465116279069768
66,155,0,0,0
66,156,0,0,3
66,157,23,0.0416666666666667,0.208333333333333
66,158,0,0,0
66,159,13,0,0.142857142857143
66,160,3,0,0
66,161,1,0,0
66,162,0,0,3
66,163,17,0,0.111111111111111
66,164,7,0,0.25
66,165,1,0,0.5
66,166,0,0,0
66,167,1,0,0
66,168,0,1,4
66,169,0,0,0
66,170,0,0,1
66,171,9,0,0.7
66,172,3,0,0.25
66,173,3,0,0.25
66,174,1,0,0.5
66,175,0,0,1
66,176,0,2,3
66,177,8,0,0.444444444444444
66,178,5,0,0.333333333333333
66,179,5,0,0.166666666666667
66,180,30,0,0.032258064516129
66,181,0,0,0
66,182,0,0,1
66,183,9,0,0.3
66,184,12,0,0.0769230769230769
66,185,22,0,0.0434782608695652
66,186,0,0,0
66,187,0,0,2
66,188,4,0,2.4
66,189,9,0,0.1
66,190,7,0,0.125
66,191,10,0,0.0909090909090909
66,192,0,0,0
66,193,0,0,1
66,194,1,0,1.5
66,195,0,0,0
66,196,0,0,1
66,197,0,0,1
66,198,0,0,3
66,199,0,0,3
66,200,0,0,0
67,101,6,0.142857142857143,0
67,102,1,0,2.5
67,103,6,0.142857142857143,0
67,104,1,0,0
67,105,36,0,0
67,106,1,0,0
67,107,3,0.25,0
67,108,2,0,0
67,109,28,0,0.0344827586206897
67,110,0,0,0
67,111,3,0,0
67,112,1,0,0
67,113,2,0.333333333333333,0
67,114,4,0,0
67,115,1,0,0
67,116,1,0,0
67,117,12,0.0769230769230769,0
67,118,1,0,0
67,119,9,0,0
67,120,19,0.1,0
67,121,0,1,0
67,122,2,0,0
67,123,5,0.166666666666667,0
67,124,12,0,0
67,125,14,0,0
67,126,1,0,0
67,127,2,0,0
67,128,7,0.125,0
67,129,10,0,0
67,130,3,0,0
67,131,0,0,0
67,132,8,0.111111111111111,0
67,133,0,1,0
67,134,0,0,0
67,135,2,0,0
67,136,0,0,0
67,137,2,0.333333333333333,0
67,138,0,0,0
67,139,2,0,0
67,140,4,0.2,0
67,141,0,0,0
67,142,1,0,0
67,143,1,0.5,0
67,144,2,0,0.333333333333333
67,145,0,1,0
67,146,7,0,0
67,147,15,0,0.25
67,148,1,0,0
67,149,6,0.142857142857143,0
67,150,0,0,0
67,151,6,0,0.142857142857143
67,152,3,0,0.25
67,153,9,0.1,0.2
67,154,9,0,0
67,155,7,0,0
67,156,2,0.333333333333333,0
67,157,30,0.032258064516129,0
67,158,0,0,0
67,159,15,0,0.125
67,160,2,0,0
67,161,3,0,0
67,162,18,0,0
67,163,0,0,0
67,164,2,0,0
67,165,4,0,0
67,166,5,0,0
67,167,4,0,0
67,168,17,0.0555555555555555,0.222222222222222
67,169,14,0,0
67,170,6,0,0
67,171,7,0.125,0.125
67,172,18,0.0526315789473684,0
67,173,6,0,0
67,174,5,0,0
67,175,7,0,0
67,176,4,0,0
67,177,1,0,0
67,178,4,0.2,0
67,179,17,0.111111111111111,0
67,180,8,0,0
67,181,7,0,0
67,182,4,0,0
67,183,7,0,0
67,184,2,0,0
67,185,6,0.142857142857143,0
67,186,10,0,0
67,187,80,0,0
67,188,1,0,0
67,189,8,0.111111111111111,0
67,190,6,0,0
67,191,0,0,0
67,192,1,0,0
67,193,1,0.5,0.5
67,194,1,0,0
67,195,9,0,0
67,196,3,0,0
67,197,3,0,0
67,198,1,0.5,0
67,199,15,0.0625,0
67,200,6,0,0
68,101,0,0,0
68,102,0,0,0
68,103,18,0,0.631578947368421
68,104,15,0,0.0625
68,105,0,0,0
68,106,0,0,0
68,107,0,0,0
68,108,0,1,6
68,109,6,0,0.428571428571429
68,110,0,0,1
68,111,24,0,0.2
68,112,5,0,0.333333333333333
68,113,1,0,0.5
68,114,1,0,0.5
68,115,0,0,0
68,116,0,0,1
68,117,1,0,6.5
68,118,2,0,0.666666666666667
68,119,1,0,0.5
68,120,4,0,0.2
68,121,7,0,0.25
68,122,6,0,0.142857142857143
68,123,0,0,0
68,124,0,0,0
68,125,0,0,1
68,126,0,0,1
68,127,1,0,3
68,128,0,0,2
68,129,0,0,9
68,130,6,0,0.142857142857143
68,131,2,0,1
68,132,4,0,0.4
68,133,9,0,0.3
68,134,2,0,1.66666666666667
68,135,0,0,0
68,136,0,0,7
68,137,0,0,0
68,138,0,0,5
68,139,0,0,2
68,140,2,0,1
68,141,1,0,1.5
68,142,0,0,1
68,143,6,0,0.142857142857143
68,144,4,0,0.2
68,145,6,0,0.428571428571429
68,146,0,0,5
68,147,0,0,0
68,148,0,0,1
68,149,0,0,1
68,150,0,1,1
68,151,2,0,0.666666666666667
68,152,4,0,0.8
68,153,10,0,0.636363636363636
68,154,0,0,2
68,155,15,0,0.0625
68,156,1,0,3.5
68,157,6,0,0.142857142857143
68,158,0,0,2
68,159,3,0,1.5
68,160,5,0,0.333333333333333
68,161,3,0,0.25
68,162,19,0,0.3
68,163,19,0,0.1
68,164,1,0,0
68,165,0,0,1
68,166,6,0,1.71428571428571
68,167,50,0,0.254901960784314
68,168,28,0,0.0344827586206897
68,169,0,0,4
68,170,0,0,1
68,171,0,0,2
68,172,9,0,0.2
68,173,8,0,0
68,174,0,0,1
68,175,2,0,0
68,176,1,0,0.5
68,177,6,0.142857142857143,0.285714285714286
68,178,0,0,0
68,179,2,0,0
68,180,7,0,1
68,181,1,0.5,1
68,182,4,0,0.2
68,183,0,0,1
68,184,0,0,4
68,185,2,0,0.333333333333333
68,186,0,0,1
68,187,1,0,0.5
68,188,1,0,1
68,189,0,1,3
68,190,3,0,0.25
68,191,20,0,0.19047619047619
68,192,3,0,0.25
68,193,0,0,1
68,194,0,0,1
68,195,0,0,1
68,196,0,1,4
68,197,0,0,5
68,198,0,0,3
68,199,6,0,0.714285714285714
68,200,0,0,1
69,101,0,0,0
69,102,0,0,0
69,103,4,0,0
69,104,0,0,0
69,105,15,0,0.125
69,106,0,0,0
69,107,9,0,0.2
69,108,2,0,0
69,109,7,0.125,0.125
69,110,4,0,0
69,111,6,0,0.142857142857143
69,112,0,0,0
69,113,0,0,1
69,114,4,0,0
69,115,0,0,0
69,116,0,0,0
69,117,16,0,0.235294117647059
69,118,4,0,0
69,119,10,0,0
69,120,3,0.25,0
69,121,4,0,0.2
69,122,2,0,0
69,123,0,0,0
69,124,1,0,0
69,125,0,0,0
69,126,0,0,0
69,127,1,0,0
69,128,1,0,0
69,129,13,0,0
69,130,21,0,0.545454545454545
69,131,0,1,0
69,132,2,0,0
69,133,20,0,0.333333333333333
69,134,2,0,0.666666666666667
69,135,6,0,0.142857142857143
69,136,0,0,0
69,137,0,0,0
69,138,3,0,0
69,139,3,0,1
69,140,5,0,0.166666666666667
69,141,0,1,1
69,142,9,0,0.3
69,143,3,0,0.25
69,144,1,0,0
69,145,1,0,0
69,146,2,0,0
69,147,10,0,0.181818181818182
69,148,0,0,0
69,149,0,0,1
69,150,7,0,0.125
69,151,1,0,0.5
69,152,2,0,0
69,153,17,0,0.0555555555555555
69,154,13,0,0.357142857142857
69,155,4,0,0
69,156,4,0,0
69,157,15,0.0625,0
69,158,4,0,0
69,159,10,0,0
69,160,3,0,0.25
69,161,1,0,0.5
69,162,1,0,0.5
69,163,18,0.0526315789473684,0.157894736842105
69,164,0,0,0
69,165,0,0,2
69,166,0,1,3
69,167,25,0.0384615384615385,0.307692307692308
69,168,0,0,1
69,169,6,0,0
69,170,0,0,0
69,171,1,0,0.5
69,172,5,0,0
69,173,14,0,0.133333333333333
69,174,1,0,1
69,175,0,0,2
69,176,9,0.1,0.3
69,177,3,0,0.25
69,178,3,0,0.25
69,179,6,0,0.142857142857143
69,180,2,0,1
69,181,5,0,0
69,182,1,0,0.5
69,183,3,0,0.25
69,184,3,0,0.25
69,185,18,0,0.210526315789474
69,186,2,0,0.333333333333333
69,187,1,0,0
69,188,2,0,0
69,189,1,0,0.5
69,190,10,0,0.0909090909090909
69,191,13,0,0
69,192,1,0,0
69,193,6,0,0.714285714285714
69,194,18,0,0.0526315789473684
69,195,0,0,1
69,196,3,0,1.25
69,197,1,0,0
69,198,13,0,0.0714285714285714
69,199,1,0,1
69,200,4,0,0.8
70,101,3,0,0.5
70,102,0,0,0
70,103,3,0,1.25
70,104,0,0,0
70,105,5,0,0
70,106,4,0,0
70,107,4,0,0
70,108,0,0,2
70,109,4,0,0.8
70,110,0,0,2
70,111,5,0,2
70,112,0,0,1
70,113,2,0,0.333333333333333
70,114,1,0,3
70,115,0,0,7
70,116,0,0,1
70,117,52,0.0188679245283019,0.283018867924528
70,118,1,1,0
70,119,8,0.444444444444444,0.222222222222222
70,120,3,0,0
70,121,0,1,0
70,122,0,0,2
70,123,0,0,0
70,124,2,0,1
70,125,21,0,0.181818181818182
70,126,0,0,1
70,127,0,1,1
70,128,0,0,2
70,129,31,0,0.25
70,130,43,0,0.159090909090909
70,131,57,0,0.0172413793103448
70,132,4,0,0.4
70,133,19,0,0.2
70,134,0,0,2
70,135,4,0,0.6
70,136,5,0,0.666666666666667
70,137,10,0,0.181818181818182
70,138,0,0,0
70,139,0,0,1
70,140,0,0,1
70,141,2,0,0
70,142,2,0,0.666666666666667
70,143,0,0,1
70,144,0,0,0
70,145,2,0,3
70,146,0,0,0
70,147,0,0,1
70,148,2,0,1.33333333333333
70,149,0,0,4
70,150,0,0,3
70,151,54,0,0.436363636363637
70,152,0,0,1
70,153,0,0,1
70,154,0,0,2
70,155,0,0,5
70,156,0,0,0
70,157,35,0,0.194444444444444
70,158,5,0,0
70,159,0,0,4
70,160,2,0,0
70,161,2,0,0.666666666666667
70,162,6,0,0
70,163,6,0,0
70,164,2,0,1.66666666666667
70,165,0,0,5
70,166,0,0,0
70,167,2,0,6.33333333333333
70,168,3,0,0.25
70,169,2,0,0
70,170,2,0,0.333333333333333
70,171,2,0,0.666666666666667
70,172,27,0,0.428571428571429
70,173,2,0,0.333333333333333
70,174,2,0,0
70,175,3,0,0.25
70,176,2,0,0
70,177,1,0,0.5
70,178,21,0,0.0454545454545455
70,179,0,0,1
70,180,6,0,0.285714285714286
70,181,0,0,6
70,182,0,0,0
70,183,6,0,0.285714285714286
70,184,0,0,1
70,185,6,0,0.285714285714286
70,186,0,0,1
70,187,25,0,0.0769230769230769
70,188,1,0,0
70,189,12,0,0.230769230769231
70,190,0,0,1
70,191,0,0,0
70,192,0,0,0
70,193,0,0,4
70,194,0,0,0
70,195,0,0,1
70,196,13,0,0.428571428571429
70,197,2,0,3
70,198,0,0,1
70,199,0,0,1
70,200,3,0,0.25
71,101,12,0,0.615384615384615
71,102,0,0,0
71,103,0,2,0
71,104,0,0,0
71,105,0,0,1
71,106,0,1,0
71,107,0,1,0
71,108,0,1,3
71,109,7,0,0.625
71,110,3,0,0.25
71,111,1,0,0.5
71,112,0,0,0
71,113,1,0,1
71,114,4,0,0.4
71,115,17,0,0.333333333333333
71,116,0,1,0
71,117,2,0,2.66666666666667
71,118,2,0,0.666666666666667
71,119,2,0,0.666666666666667
71,120,0,0,0
71,121,1,0,0
71,122,9,0,0.4
71,123,0,0,4
71,124,0,1,5
71,125,0,1,0
71,126,0,1,1
71,127,1,0,0.5
71,128,41,0,0.142857142857143
71,129,5,0,0.333333333333333
71,130,21,0,0.363636363636364
71,131,1,0,0.5
71,132,14,0,0.0666666666666667
71,133,18,0,0.105263157894737
71,134,0,0,0
71,135,0,0,1
71,136,0,0,0
71,137,0,0,1
71,138,0,0,0
71,139,0,2,5
71,140,0,0,3
71,141,5,0,0.666666666666667
71,142,0,0,0
71,143,0,0,0
71,144,0,0,0
71,145,0,0,4
71,146,0,1,0
71,147,2,0.666666666666667,0.333333333333333
71,148,0,0,1
71,149,0,0,1
71,150,6,0,0.857142857142857
71,151,7,0,0.25
71,152,2,0,1.33333333333333
71,153,0,0,0
71,154,10,0,0.545454545454545
71,155,42,0,0.0232558139534884
71,156,0,0,4
71,157,9,0,0.7
71,158,0,0,0
71,159,3,0,0.25
71,160,0,0,2
71,161,1,0,0.5
71,162,1,0,2
71,163,16,0,0.0588235294117647
71,164,2,0,0
71,165,2,0,0.333333333333333
71,166,0,0,0
71,167,0,1,2
71,168,0,0,4
71,169,0,0,2
71,170,0,1,1
71,171,4,0,2.2
71,172,1,0,0.5
71,173,33,0,0.0294117647058823
71,174,0,0,0
71,175,0,0,0
71,176,0,0,1
71,177,0,1,2
71,178,10,0,1.36363636363636
71,179,4,0,0.2
71,180,15,0,0.0625
71,181,6,0,0.714285714285714
71,182,0,0,1
71,183,11,0,0.0833333333333333
71,184,1,0,0
71,185,2,0,3
71,186,0,0,1
71,187,0,1,3
71,188,0,0,0
71,189,0,0,3
71,190,0,0,0
71,191,6,0,0.857142857142857
71,192,0,0,0
71,193,4,0,0.4
71,194,0,0,0
71,195,5,0,0.666666666666667
71,196,0,1,3
71,197,0,0,3
71,198,0,0,0
71,199,0,0,2
71,200,0,0,1
72,101,3,0,0
72,102,0,0,2
72,103,0,0,0
72,104,0,0,1
72,105,0,1,4
72,106,0,0,0
72,107,0,0,5
72,108,0,0,0
72,109,0,0,3
72,110,0,0,0
72,111,0,0,2
72,112,0,0,1
72,113,0,0,9
72,114,0,0,5
72,115,0,0,4
72,116,0,0,4
72,117,12,0,2.23076923076923
72,118,2,0,0.666666666666667
72,119,0,0,0
72,120,4,0,0.4
72,121,10,0,0.0909090909090909
72,122,1,0,0.5
72,123,1,0,0
72,124,0,0,3
72,125,0,0,1
72,126,0,0,0
72,127,0,0,2
72,128,2,0,1
72,129,0,0,0
72,130,3,0,2.75
72,131,1,0,0.5
72,132,5,0,0.333333333333333
72,133,0,1,4
72,134,0,0,1
72,135,0,0,1
72,136,0,0,2
72,137,0,0,1
72,138,0,0,1
72,139,0,0,1
72,140,0,0,4
72,141,0,0,12
72,142,0,0,0
72,143,0,0,1
72,144,0,0,3
72,145,0,0,5
72,146,2,0,0.333333333333333
72,147,0,0,0
72,148,0,0,4
72,149,0,0,1
72,150,0,0,8
72,151,0,1,0
72,152,0,0,6
72,153,1,0,0.5
72,154,2,0,0
72,155,17,0,0.388888888888889
72,156,0,0,1
72,157,5,0,1.16666666666667
72,158,1,0,0
72,159,0,0,2
72,160,4,0,0
72,161,3,0,2
72,162,2,0,0.666666666666667
72,163,9,0,0.1
72,164,0,0,0
72,165,5,0,0.333333333333333
72,166,10,0.0909090909090909,0.363636363636364
72,167,4,0.2,0.8
72,168,0,1,0
72,169,0,0,0
72,170,2,0.333333333333333,0.333333333333333
72,171,3,0,0.5
72,172,25,0,0.230769230769231
72,173,52,0,0.226415094339623
72,174,2,0,0.333333333333333
72,175,4,0,0.4
72,176,1,0,0
72,177,0,0,0
72,178,6,0,0.571428571428572
72,179,0,0,1
72,180,9,0,1.1
72,181,6,0,0.285714285714286
72,182,2,0,0.333333333333333
72,183,0,0,0
72,184,5,0,0
72,185,1,0,1
72,186,1,0,0
72,187,8,0,0.222222222222222
72,188,0,0,0
72,189,0,0,7
72,190,0,0,0
72,191,0,0,3
72,192,4,0,1.2
72,193,0,0,0
72,194,4,0,0
72,195,0,0,0
72,196,4,0,3
72,197,1,0,0
72,198,2,0.333333333333333,0
72,199,3,0,0.5
72,200,8,0,0.444444444444444
73,101,0,0,0
73,102,0,0,2
73,103,0,3,6
73,104,0,1,1
73,105,0,2,0
73,106,0,0,0
73,107,0,1,1
73,108,0,0,3
73,109,13,0.0714285714285714,0.0714285714285714
73,110,0,0,0
73,111,25,0,0
73,112,3,0,0
73,113,0,0,0
73,114,2,0,0
73,115,1,0,0
73,116,6,0.142857142857143,0
73,117,8,0,0.444444444444444
73,118,0,0,0
73,119,0,0,0
73,120,0,0,0
73,121,0,1,0
73,122,1,0,1
73,123,0,0,2
73,124,31,0,0.03125
73,125,0,0,0
73,126,0,1,0
73,127,0,0,0
73,128,56,0.0175438596491228,0.105263157894737
73,129,4,0,0.4
73,130,177,0,0.0337078651685393
73,131,4,0,0
73,132,26,0,0.111111111111111
73,133,0,0,1
73,134,8,0,0.111111111111111
73,135,1,0,1.5
73,136,0,0,0
73,137,0,1,0
73,138,0,0,0
73,139,0,2,0
73,140,0,0,2
73,141,3,0,0.25
73,142,0,0,0
73,143,1,0,0.5
73,144,0,0,1
73,145,6,0,0.714285714285714
73,146,0,0,3
73,147,0,0,6
73,148,0,0,4
73,149,2,0,0.666666666666667
73,150,0,0,1
73,151,0,0,1
73,152,0,0,0
73,153,0,0,2
73,154,2,0,0
73,155,38,0,0.102564102564103
73,156,0,0,3
73,157,0,1,3
73,158,0,0,0
73,159,0,0,2
73,160,0,0,2
73,161,1,0,0.5
73,162,106,0,0.11214953271028
73,163,11,0,0.166666666666667
73,164,0,0,0
73,165,0,0,2
73,166,0,1,1
73,167,0,0,0
73,168,0,0,0
73,169,0,1,0
73,170,0,0,0
73,171,23,0,0.0416666666666667
73,172,12,0,0.153846153846154
73,173,33,0,0.147058823529412
73,174,3,0,0
73,175,0,0,0
73,176,0,0,0
73,177,0,1,4
73,178,2,0,1
73,179,0,0,0
73,180,1,0,1
73,181,0,0,1
73,182,2,0,0.333333333333333
73,183,1,0,0.5
73,184,0,0,1
73,185,16,0,0.0588235294117647
73,186,0,0,2
73,187,0,0,3
73,188,1,0,4
73,189,6,0,0.142857142857143
73,190,0,0,0
73,191,1,0,4
73,192,1,0,0.5
73,193,4,0,0.2
73,194,0,0,0
73,195,3,0,0
73,196,0,0,4
73,197,0,0,4
73,198,5,0,0.833333333333333
73,199,0,0,0
73,200,8,0,0.222222222222222
74,101,0,0,0
74,102,0,0,0
74,103,5,0,0.166666666666667
74,104,0,0,0
74,105,0,0,1
74,106,0,0,0
74,107,0,0,2
74,108,0,0,3
74,109,0,1,0
74,110,0,0,0
74,111,0,0,3
74,112,0,0,0
74,113,0,0,1
74,114,0,0,3
74,115,0,0,2
74,116,0,1,0
74,117,0,4,0
74,118,0,0,0
74,119,0,0,0
74,120,0,1,0
74,121,0,1,1
74,122,0,1,0
74,123,0,0,0
74,124,1,0,2
74,125,4,0,0
74,126,0,0,0
74,127,3,0,0
74,128,9,0,0.2
74,129,0,0,3
74,130,0,1,4
74,131,0,0,0
74,132,0,0,0
74,133,0,0,1
74,134,0,0,1
74,135,0,0,0
74,136,1,0,0
74,137,0,0,1
74,138,0,0,2
74,139,0,0,0
74,140,2,0,0.333333333333333
74,141,0,0,2
74,142,6,0,0.571428571428571
74,143,2,0,2.66666666666667
74,144,0,0,0
74,145,1,0,0
74,146,0,0,1
74,147,3,0,0.25
74,148,15,0,0.1875
74,149,0,0,0
74,150,0,0,6
74,151,1,0,0
74,152,0,0,1
74,153,0,0,2
74,154,0,0,5
74,155,0,0,3
74,156,0,0,1
74,157,7,0.25,0
74,158,2,0,0
74,159,6,0,0.285714285714286
74,160,2,0,0
74,161,0,0,0
74,162,5,0,0.833333333333333
74,163,0,1,1
74,164,0,0,1
74,165,0,1,6
74,166,0,0,0
74,167,1,0,0
74,168,1,0,0
74,169,2,0,0.666666666666667
74,170,0,0,0
74,171,5,0,1.16666666666667
74,172,3,0.25,0
74,173,5,0.333333333333333,2.66666666666667
74,174,3,0,0
74,175,0,0,0
74,176,0,0,0
74,177,4,0,0.2
74,178,0,0,2
74,179,5,0,0.5
74,180,0,0,3
74,181,0,0,2
74,182,2,0,0
74,183,0,0,0
74,184,0,0,0
74,185,0,1,4
74,186,0,0,0
74,187,14,0,0.133333333333333
74,188,0,0,0
74,189,16,0,0.235294117647059
74,190,0,0,1
74,191,3,0,0
74,192,0,0,0
74,193,0,0,3
74,194,1,0,0
74,195,1,0,0
74,196,1,0,0
74,197,7,0,0.125
74,198,2,0,0
74,199,0,0,0
74,200,0,0,0
75,101,5,0,0.5
75,102,0,0,1
75,103,8,0,0.111111111111111
75,104,5,0,0.333333333333333
75,105,2,0,0
75,106,0,0,0
75,107,0,0,0
75,108,0,0,5
75,109,3,0,2
75,110,2,0,0
75,111,11,0,0.25
75,112,1,0,0
75,113,2,0,0.666666666666667
75,114,3,0,0.25
75,115,5,0,0.333333333333333
75,116,0,0,3
75,117,2,0.333333333333333,2.66666666666667
75,118,0,0,0
75,119,0,1,0
75,120,0,0,0
75,121,3,0,1.25
75,122,0,0,0
75,123,0,0,0
75,124,0,0,0
75,125,0,0,6
75,126,0,0,1
75,127,0,0,0
75,128,0,0,0
75,129,0,0,1
75,130,3,0,2.5
75,131,2,0,1
75,132,0,0,0
75,133,0,0,1
75,134,0,0,3
75,135,1,0.5,2
75,136,0,0,1
75,137,1,0,1.5
75,138,0,0,0
75,139,0,1,7
75,140,23,0,0.166666666666667
75,141,1,0,2
75,142,0,0,0
75,143,0,0,4
75,144,0,0,1
75,145,1,0,2.5
75,146,0,0,0
75,147,0,0,2
75,148,0,0,0
75,149,0,0,1
75,150,0,0,4
75,151,0,1,0
75,152,0,1,6
75,153,2,0,1.66666666666667
75,154,0,0,7
75,155,0,0,3
75,156,0,0,9
75,157,0,0,1
75,158,5,0,0.666666666666667
75,159,1,0,0
75,160,3,0,0.25
75,161,2,0,0
75,162,4,0,0.4
75,163,3,0,0.75
75,164,9,0,0.2
75,165,7,0,0.125
75,166,1,0,0
75,167,1,0,3
75,168,0,0,2
75,169,2,0,0
75,170,0,0,0
75,171,31,0,0.1875
75,172,12,0,0.0769230769230769
75,173,12,0,0.076923076923077
75,174,0,0,0
75,175,0,0,0
75,176,5,0,0.5
75,177,0,0,1
75,178,4,0,2
75,179,46,0,0.0212765957446808
75,180,7,0,0.125
75,181,3,0,0.5
75,182,6,0,0
75,183,16,0,0.176470588235294
75,184,5,0,0.166666666666667
75,185,7,0,0
75,186,3,0,0.25
75,187,7,0,0.25
75,188,0,0,0
75,189,0,0,2
75,190,1,0,2
75,191,5,0.166666666666667,0.666666666666667
75,192,0,0,0
75,193,0,0,0
75,194,2,0,0.666666666666667
75,195,0,0,7
75,196,0,0,1
75,197,0,0,3
75,198,0,0,1
75,199,2,0,4.66666666666667
75,200,0,0,0
76,101,1,0,2
76,102,0,0,9
76,103,1,0,3
76,104,1,0,1
76,105,0,0,1
76,106,0,0,0
76,107,0,0,4
76,108,0,0,3
76,109,1,0,1.5
76,110,2,0,0
76,111,0,0,5
76,112,0,0,0
76,113,0,0,3
76,114,0,0,1
76,115,0,0,0
76,116,0,0,5
76,117,1,0,1
76,118,0,0,0
76,119,3,0,3
76,120,4,0,0.2
76,121,3,0.25,0
76,122,1,0.5,0
76,123,0,0,1
76,124,3,0.5,1
76,125,0,2,0
76,126,2,0.333333333333333,2
76,127,0,1,7
76,128,0,1,1
76,129,0,0,2
76,130,0,0,0
76,131,0,1,2
76,132,0,0,0
76,133,0,0,0
76,134,0,1,0
76,135,2,0,1
76,136,0,0,1
76,137,0,0,0
76,138,0,0,1
76,139,0,0,2
76,140,0,0,8
76,141,0,0,1
76,142,1,0,2.5
76,143,0,0,1
76,144,1,0,6
76,145,1,0,2
76,146,0,0,1
76,147,1,0,1.5
76,148,0,1,5
76,149,0,0,1
76,150,0,0,0
76,151,0,0,2
76,152,0,0,8
76,153,8,0,0.444444444444444
76,154,0,0,0
76,155,2,0,0
76,156,0,0,9
76,157,14,0,0.2
76,158,3,0,0
76,159,4,0,0
76,160,0,0,0
76,161,0,0,0
76,162,35,0,0.194444444444444
76,163,1,0,0
76,164,7,0,0.25
76,165,0,0,0
76,166,0,0,0
76,167,18,0,1
76,168,1,0.5,0.5
76,169,2,0,2.66666666666667
76,170,0,0,4
76,171,0,0,1
76,172,4,0,1.8
76,173,2,0,0.333333333333333
76,174,1,0,0.5
76,175,6,0,0.142857142857143
76,176,1,0,1.5
76,177,0,1,3
76,178,0,0,2
76,179,0,0,3
76,180,0,0,3
76,181,0,0,3
76,182,0,0,1
76,183,1,0,2
76,184,0,0,0
76,185,8,0,0.333333333333333
76,186,0,1,3
76,187,13,0.0714285714285714,0.928571428571428
76,188,1,0,2
76,189,0,1,4
76,190,0,1,8
76,191,0,0,2
76,192,3,0,0
76,193,0,0,1
76,194,3,0,0
76,195,0,0,5
76,196,1,0,8
76,197,0,0,0
76,198,4,0,0.4
76,199,0,0,1
76,200,7,0,0.125
77,101,0,1,2
77,102,0,0,0
77,103,0,0,2
77,104,0,0,4
77,105,1,1,0.5
77,106,0,0,0
77,107,0,1,0
77,108,0,0,0
77,109,0,1,1
77,110,0,0,0
77,111,0,1,1
77,112,0,0,0
77,113,0,2,0
77,114,0,1,0
77,115,0,1,1
77,116,1,1,0
77,117,3,0.5,0
77,118,0,0,0
77,119,2,0.333333333333333,0.333333333333333
77,120,5,0.166666666666667,0
77,121,0,0,0
77,122,0,0,0
77,123,0,0,0
77,124,0,0,1
77,125,0,0,0
77,126,0,0,0
77,127,0,0,1
77,128,0,1,0
77,129,2,0.666666666666667,0.333333333333333
77,130,0,1,2
77,131,1,0.5,1
77,132,0,0,1
77,133,2,0.333333333333333,0
77,134,0,0,0
77,135,2,0.333333333333333,0.666666666666667
77,136,0,0,1
77,137,1,1,1.5
77,138,0,0,0
77,139,0,0,1
77,140,1,0.5,1
77,141,7,0,0.125
77,142,2,0,0.333333333333333
77,143,0,0,0
77,144,0,0,0
77,145,0,0,0
77,146,0,0,1
77,147,9,0.2,0.3
77,148,2,0,0.333333333333333
77,149,0,0,0
77,150,8,0,0.111111111111111
77,151,0,0,0
77,152,1,0,1.5
77,153,0,0,0
77,154,6,0,0
77,155,0,0,2
77,156,0,0,0
77,157,4,0,0.6
77,158,0,0,0
77,159,0,0,1
77,160,1,0,0
77,161,3,0,1.25
77,162,0,0,4
77,163,7,0,0.25
77,164,0,0,3
77,165,1,0,0.5
77,166,0,0,0
77,167,1,0,2
77,168,0,0,0
77,169,0,0,2
77,170,0,0,0
77,171,0,0,1
77,172,3,0,0.5
77,173,3,0,0.75
77,174,1,0,1
77,175,1,0,1
77,176,0,1,2
77,177,2,0,2
77,178,0,0,2
77,179,0,0,1
77,180,0,0,1
77,181,4,0.6,1.2
